rating,movieTitle,movieId
0.8864447086801428,Black Book (Zwartboek) (2006),52042
0.8858131487889274,Mighty Aphrodite (1995),52
0.8854855860113421,Snow White and the Seven Dwarfs (1937),594
0.8854595336076818,Johnny English Reborn (2011),90522
0.885009700013437,"Incredibles,8961
0.884814049586777,What Lies Beneath (2000),3798
0.8843650153781837,"Pursuit of Happyness,47099
0.8842975206611571,Mary Shelley's Frankenstein (Frankenstein) (1994),273
0.884297520661157,Running With Scissors (2006),48560
0.884297520661157,Boys on the Side (1995),218
0.8837868480725624,Predators (2010),79057
0.8834876543209877,Fright Night (1985),2867
0.8831532481776999,"Silence of the Lambs,593
0.8826530612244898,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),98604
0.882548937942524,Falling Down (1993),3020
0.8823237646475294,"Adjustment Bureau,84954
0.8822222222222222,Buffalo '66 (a.k.a. Buffalo 66) (1998),1916
0.8815104166666665,"Happening,60037
0.8813775510204083,American Wedding (American Pie 3) (2003),6586
0.8813502295960945,District 9 (2009),70286
0.8812159999999998,Corpse Bride (2005),37729
0.8811728395061729,"Hangover Part III,102686
0.8810714285714284,Kung Fu Panda 2 (2011),87222
0.8806228373702423,"Mission,2745
0.8805931321540063,"Batman: The Dark Knight Returns,99813
0.8804613655892656,High Fidelity (2000),3481
0.8803854875283448,Say Anything... (1989),2248
0.8802083333333334,"Other Guys,79592
0.8802083333333334,Speed Racer (2008),59037
0.8799603174603176,Frank (2014),112421
0.8799305555555554,"Dark Knight Rises,91529
0.879238548483046,Save the Last Dance (2001),4054
0.8792385484830457,Jacob's Ladder (1990),3476
0.878698224852071,Tamara Drewe (2010),80775
0.8783999999999998,Emma (1996),838
0.8783673469387754,Midnight in Paris (2011),86882
0.8781032187328685,Jerry Maguire (1996),1393
0.8768159628491442,Interstellar (2014),109487
0.8766849900213576,American Psycho (2000),3535
0.8765432098765431,In the Company of Men (1997),1594
0.8764965343415249,Perfume: The Story of a Murderer (2006),48997
0.8763129906583047,Taxi Driver (1976),111
0.8760330578512397,"Men,119068
0.8760330578512397,Captain Corelli's Mandolin (2001),4727
0.8753035032951785,Master and Commander: The Far Side of the World (2003),6947
0.875,Strange Wilderness (2008),57536
0.875,Cleopatra (1963),4274
0.875,Psycho III (1986),2903
0.875,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),667
0.875,Garfield's Halloween Adventure (1985),125966
0.875,Freaky Friday (1977),2014
0.875,Pumping Iron (1977),7225
0.875,Human Nature (2001),5298
0.875,Salem's Lot (1979),31502
0.875,Cirque du Soleil: Worlds Away (2012),99143
0.875,I'll Be Home For Christmas (1998),2339
0.875,To Be or Not to Be (1983),26491
0.875,Outland (1981),4443
0.875,Hellraiser: Hellworld (2005),71374
0.875,"Black Sabbath (Tre volti della paura,3832
0.875,"Big Picture,100238
0.875,"Big Hit,1866
0.875,Club Dread (2004),7319
0.8742911153119093,Housebound (2014),113252
0.874291115311909,Becoming Jane (2007),51834
0.8739612188365653,It (1990),26693
0.8738646193771626,1408 (2007),53953
0.8737244897959183,Game Change (2012),93498
0.8734640831758034,"Punisher,7439
0.872802734375,"You,45726
0.8725000000000002,"Great Gatsby,7178
0.8722132825071476,Birdman (2014),112183
0.8719717416753381,"Good,1201
0.8718820861678005,Super (2010),85401
0.8718820861678003,"Incredible Burt Wonderstone,101283
0.8714124891493052,Hitch (2005),31685
0.8710937500000001,"Libertine,40966
0.87109375,Chernobyl Diaries (2012),94813
0.87109375,How High (2001),4989
0.87109375,Flatliners (1990),3686
0.8710937499999999,Sleuth (2007),55278
0.8710171222228502,Slumdog Millionaire (2008),63082
0.8709825528007347,Elephant (2003),6890
0.8706122448979591,Dead Alive (Braindead) (1992),1241
0.8705744311804918,Lincoln (2012),98154
0.8705536324831702,28 Days Later (2002),6502
0.8703703703703703,"Cat Returns,27731
0.8698224852071006,"Tinker,7762
0.8698224852071005,Bill Hicks: Relentless (1992),118890
0.8693622332084525,Gladiator (2000),3578
0.8693127133386335,Toy Story 3 (2010),78499
0.8691666666666666,Some Like It Hot (1959),910
0.8691666666666666,United 93 (2006),45210
0.8689982555978152,"Amazing Spider-Man,95510
0.8686799770180978,Life of Pi (2012),97938
0.8686087990487515,Coach Carter (2005),31225
0.8680555555555555,"Oslo,90947
0.8680555555555555,Missing in Action (1984),3766
0.8680555555555555,Ruthless People (1986),2463
0.8680555555555554,Marnie (1964),2181
0.8680521517498283,Hellboy II: The Golden Army (2008),57640
0.8677685950413224,Pain & Gain (2013),102033
0.8677685950413224,Slacker (1991),6978
0.8677685950413223,Pontypool (2008),73211
0.8676165138042895,E.T. the Extra-Terrestrial (1982),1097
0.8675871435038478,Dead Man (1995),714
0.8672839506172839,Everything Must Go (2010),87298
0.8669,"English Patient,1183
0.8668639053254439,"Trip to the Moon,32898
0.8663975394079201,Broken Arrow (1996),95
0.8659917091836736,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),26776
0.8656925154320987,Lars and the Real Girl (2007),55280
0.8656496293863766,Jurassic Park (1993),480
0.8653374916462465,"Cell,3863
0.8652202498356346,Across the Universe (2007),54190
0.865079365079365,City Slickers (1991),4321
0.8649999999999999,For Your Eyes Only (1981),2989
0.8649691358024693,Apollo 18 (2011),92192
0.8649691358024691,"Killing,2726
0.8641493055555555,"Duchess,62293
0.8640816326530614,"Hudsucker Proxy,471
0.8639655952919872,"Sum of All Fears,5400
0.8639455782312927,Autómata (Automata) (2014),114847
0.8636363636363634,Andrei Rublev (Andrey Rublyov) (1969),26150
0.8634286321606969,Final Destination (2000),3409
0.8632167317983143,"Girl with the Dragon Tattoo,91658
0.8625,54 (1998),2188
0.8622385560486521,Taken (2008),59369
0.8620439338467365,Stranger than Fiction (2006),46976
0.860908775580992,Seven Psychopaths (2012),97306
0.8607681755829903,3-Iron (Bin-jip) (2004),30803
0.8607041587901701,Con Air (1997),1552
0.8603076216712584,(500) Days of Summer (2009),69757
0.8600836167800454,"Equalizer,112171
0.8600000000000001,Death Race 2000 (1975),7991
0.8600000000000001,Seven Days in May (1964),3634
0.8600000000000001,Poultrygeist: Night of the Chicken Dead (2006),65310
0.8600000000000001,Class of Nuke 'Em High (1986),3692
0.86,Superman/Batman: Apocalypse (2010),80469
0.86,Surviving the Game (1994),547
0.86,All Quiet on the Western Front (1930),1927
0.86,Declaration of War (La Guerre est Déclarée) (2011),92262
0.86,Mask (1985),8880
0.86,Little White Lies (Les petits mouchoirs) (2010),96501
0.86,Viridiana (1961),8239
0.86,"American Haunting,45361
0.86,Armored (2009),72762
0.86,And So It Goes (2014),112749
0.86,"Christmas Carol,1099
0.86,Cleaner (2007),57401
0.86,Behind the Mask: The Rise of Leslie Vernon (2006),54910
0.86,"Duellists,5965
0.86,"Guy Thing,6012
0.86,Home for the Holidays (1995),57
0.8598615916955017,Grumpy Old Men (1993),3450
0.8594172525689561,21 Jump Street (2012),93510
0.8593750000000001,"First Wives Club,830
0.859375,Barney's Version (2010),82527
0.859375,You Don't Know Jack (2010),77837
0.8593749999999999,"Straight Story,2966
0.8588988919667591,"Tuxedo,5621
0.8584,Thirteen Days (2000),4033
0.8580246913580247,Quiz Show (1994),300
0.8578735197782812,Dawn of the Planet of the Apes (2014),112623
0.857638888888889,Charade (1963),911
0.8571428571428571,Stay (2005),39427
0.8571428571428571,"Music Man,26084
0.857142857142857,Deathtrap (1982),5938
0.8570665717337131,Bill & Ted's Excellent Adventure (1989),4571
0.85570987654321,"Legend of Drunken Master,3972
0.85546875,Love and Other Drugs (2010),82167
0.8553994082840237,Small Soldiers (1998),1920
0.8553719008264463,"Tailor of Panama,4234
0.8553719008264463,Sleeping Beauty (2011),89480
0.8553719008264462,Undercover Brother (2002),5401
0.8551923263171485,"Terminator,1240
0.8549305802776789,From Hell (2001),4865
0.8548201730665222,Harold and Kumar Go to White Castle (2004),8807
0.8546776406035664,Battlestar Galactica (2003),27611
0.854631379962193,Noah (2014),110127
0.8545706371191135,Swingers (1996),1060
0.8541912632821723,Warm Bodies (2013),99007
0.8538926108856181,Rear Window (1954),904
0.8537981269510927,Wall Street (1987),4007
0.8528060363177284,"Illusionist,47610
0.8524999999999998,Mulholland Falls (1996),707
0.8524305555555557,"Shipping News,5016
0.8524305555555557,Much Ado About Nothing (2012),103027
0.8524305555555557,"Inbetweeners 2,113532
0.8521678760189915,Her (2013),106920
0.8520818115412712,Harvey (1950),3088
0.8520408163265305,Saved! (2004),8366
0.8515816326530613,Let the Right One In (Låt den rätte komma in) (2008),61240
0.8515403473534969,Black Mirror (2011),94466
0.8504725164353542,Chinatown (1974),1252
0.8500656783636704,Breakfast at Tiffany's (1961),902
0.85,Blow Out (1981),5712
0.85,"Golden Child,2735
0.8498994541798335,Robots (2005),32031
0.8496000000000001,Monster's Ball (2001),5015
0.8495999999999999,Pretty in Pink (1986),2145
0.8494809688581316,Drumline (2002),5941
0.8494605142332414,Dracula Untold (2014),114795
0.8491709183673469,End of Watch (2012),96811
0.848962841932133,Trainspotting (1996),778
0.8484,Poltergeist (1982),1994
0.8483316896778436,Chronicle (2012),92420
0.8481198347107435,Rocky (1976),1954
0.8480725623582764,Blazing Saddles (1974),3671
0.8477216091135636,Cube (1997),2232
0.8475649861305726,Equilibrium (2002),5903
0.8475000000000001,Strange Days (1995),198
0.8471664976002663,Drive (2011),88129
0.8469387755102042,True Crime (1999),2561
0.8469387755102041,Detroit Rock City (1999),2772
0.8469387755102041,"Gods Must Be Crazy,2150
0.8469387755102041,Death Wish (1974),3430
0.8469387755102041,"Ringer,42013
0.8469387755102041,"Crucible,1366
0.8469387755102041,Friday the 13th Part VII: The New Blood (1988),1980
0.8469387755102041,"Mirror Has Two Faces,1353
0.846523668639053,"Lake House,45668
0.8462456597222223,Highlander (1986),1275
0.8461538461538461,Without a Paddle (2004),8814
0.8457936979785969,Ray (2004),8958
0.8453594937152064,X-Men (2000),3793
0.8448468173706124,Black Hawk Down (2001),5010
0.84451343235127,12 Years a Slave (2013),105844
0.8439506172839505,Frost/Nixon (2008),64620
0.8435937499999999,Fun with Dick and Jane (2005),42011
0.8433162892622351,Mona Lisa Smile (2003),7154
0.8433159722222222,"Kingdom,54736
0.8430318619718994,Wreck-It Ralph (2012),97913
0.842249657064472,Easy A (2010),80549
0.8421550094517959,Headhunters (Hodejegerne) (2011),90600
0.8421052631578947,Love Me If You Dare (Jeux d'enfants) (2003),9010
0.8420138888888888,Gremlins (1984),2003
0.8419924554183814,The Raid 2: Berandal (2014),110501
0.8417307692307691,Now You See Me (2013),102903
0.8413369846936282,Fantastic Mr. Fox (2009),72226
0.8412698412698412,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1289
0.8411705624543462,Beverly Hills Cop (1984),4085
0.8401360544217686,Stop Making Sense (1984),2859
0.8400292184075968,"Treasure of the Sierra Madre,1254
0.8400000000000001,I Spy (2002),5803
0.8400000000000001,Almost Heroes (1998),1887
0.8400000000000001,Ghosts of Mars (2001),4735
0.8400000000000001,For Your Consideration (2006),49220
0.8399999999999999,"Object of My Affection,1821
0.83984375,"Lords of Salem,102802
0.83984375,Victor/Victoria (1982),1081
0.83984375,"Land Before Time,4519
0.83984375,Clockers (1995),159
0.8395061728395061,Dumbo (1941),1029
0.8393351800554015,Stigmata (1999),2840
0.8393194706994328,Eddie Murphy Delirious (1983),26471
0.8391003460207613,Funny Games (1997),6975
0.8385416666666666,Day Watch (Dnevnoy dozor) (2006),52950
0.8380102040816327,Au revoir les enfants (1987),8128
0.837950138504155,Twins (1988),4558
0.8374655647382921,Big Trouble in Little China (1986),3740
0.836875,Black Knight (2001),4899
0.8368749999999998,Half Nelson (2006),47423
0.8367346938775511,"Air Up There,414
0.8367346938775511,Howard the Duck (1986),2450
0.8367346938775511,Arizona Dream (1993),8254
0.8367346938775511,"Messenger,72479
0.8367346938775511,Escape from the Planet of the Apes (1971),2533
0.836734693877551,47 Ronin (2013),106491
0.836734693877551,"Adventures of Pinocchio,828
0.836734693877551,Killer Klowns from Outer Space (1988),26629
0.8366285119667014,"Sandlot,5103
0.8364158163265305,"Ghost Writer,74545
0.8356864095500461,Double Indemnity (1944),3435
0.8349333292241946,"Social Network,80463
0.8342283950617285,Shooter (2007),51935
0.8340544438435191,Billy Elliot (2000),3967
0.8340270551508844,"Exorcism of Emily Rose,37720
0.83359375,"Mist,56145
0.833469387755102,Primal Fear (1996),628
0.8333689447819052,As Good as It Gets (1997),1784
0.8333333333333334,Suburban Gothic (2014),127088
0.8333333333333334,Vice (2015),127323
0.8333333333333334,Encounters at the End of the World (2008),60333
0.8323418063818278,Geri's Game (1997),95654
0.83159209157128,Chocolat (2000),4014
0.8314049586776859,"Fall,59387
0.831360946745562,Innerspace (1987),4121
0.8313042772502232,Skyfall (2012),96079
0.8310786756852973,Force Majeure (Turist) (2014),114342
0.8310657596371882,Gamer (2009),71254
0.8307875421543346,Knowing (2009),67197
0.8307034845496384,40 Days and 40 Nights (2002),5151
0.8305785123966942,Cannibal Holocaust (1980),8906
0.8304498269896194,Multiplicity (1996),719
0.8302615933412604,Alien: Resurrection (1997),1690
0.82923781757601,Megamind (2010),81564
0.8283038501560874,American Splendor (2003),6620
0.8276069285006704,Serenity (2005),34405
0.8269230769230768,Crocodile Dundee (1986),2470
0.8265603566529494,Flightplan (2005),37727
0.8263888888888888,Duel (1971),26242
0.8261853143557356,Rush Hour (1998),2273
0.8259548611111112,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),3089
0.825362673606638,Burn After Reading (2008),61323
0.8252595155709341,Gnomeo & Juliet (2011),84637
0.8252595155709341,When We Were Kings (1996),1147
0.824829931972789,Dangerous Minds (1995),31
0.824789367509197,Tron: Legacy (2010),82461
0.823319452706722,Attack the Block (2011),87192
0.8231292517006801,Ferngully: The Last Rainforest (1992),5159
0.823115286011857,"Rock,733
0.8229081461927424,Groundhog Day (1993),1265
0.8228299643281809,Thunderball (1965),2993
0.8226222222222224,Million Dollar Baby (2004),30707
0.8224993701184176,Talladega Nights: The Ballad of Ricky Bobby (2006),46970
0.8224852071005918,Hesher (2010),89047
0.8224826388888888,Tears of the Sun (2003),6213
0.8223841534700816,Elysium (2013),103253
0.8221371882086168,Man on Wire (2008),60766
0.8220742000503907,Die Hard: With a Vengeance (1995),165
0.8215663580246915,Paperman (2012),98491
0.8213455550195166,Stardust (2007),54259
0.8213296398891966,Benny & Joon (1993),1441
0.8209876543209879,Stripes (1981),1663
0.8209876543209877,Millions (2004),27790
0.8209876543209876,Reality Bites (1994),372
0.8209242233038881,Sherlock Holmes: A Game of Shadows (2011),91542
0.8208616780045351,"Siege,2334
0.8207138994050838,"Nosferatu (Nosferatu,1348
0.8207062636961286,"Nightmare Before Christmas,551
0.8206222222222221,Big (1988),2797
0.8191609977324263,"Assassination of Jesse James by the Coward Robert Ford,55363
0.8189964157706092,Dark City (1998),1748
0.8188775510204082,"Frighteners,799
0.818668252080856,Rushmore (1998),2395
0.8184370458448937,"Terminal,8529
0.8179737397549407,"Blind Side,72641
0.817687074829932,This Is Spinal Tap (1984),1288
0.8176680547293278,Eraser (1996),786
0.8176020408163265,Blue Velvet (1986),2076
0.8174603174603176,"Cove,71462
0.8174603174603174,Knight and Day (2010),79185
0.8163265306122448,[REC]³ 3 Génesis (2012),97643
0.8163265306122448,Krull (1983),4275
0.8163265306122447,Vacancy (2007),52644
0.8162954654702773,"Crow,353
0.8155006858710563,Oculus (2013),110591
0.814512859781091,Men in Black III (M.III.B.) (M.I.B.³) (2012),94777
0.8137396121883657,Air Force One (1997),1608
0.8137118793095469,Contact (1997),1584
0.8134693877551021,Final Destination 2 (2003),6058
0.8133070203993054,Stand by Me (1986),1259
0.8133057851239667,"Secret Life of Walter Mitty,106918
0.8130193905817173,Jersey Girl (2004),7366
0.8126232741617357,Tower Heist (2011),90717
0.8125632484398714,"Shining,1258
0.8125000000000001,Paranoia (2013),104274
0.8125,Punisher: War Zone (2008),64231
0.8125,C.H.U.D. (1984),4222
0.8125,Parents (1989),4633
0.8125,Prozac Nation (2001),6222
0.8125,Eddie Izzard: Force Majeure Live (2013),125077
0.8125,Dying of the Light (2014),118248
0.8125,Miss Pettigrew Lives for a Day (2008),58490
0.8125,Miracle at St. Anna (2008),61991
0.8122222222222224,Touch of Evil (1958),1248
0.8121284185493459,Drinking Buddies (2013),103801
0.8120107735039139,Lemony Snicket's A Series of Unfortunate Events (2004),27706
0.8119146722164413,Alice in Wonderland (1951),1032
0.8118998628257886,Seven Pounds (2008),64716
0.8116343490304709,Gothika (2003),6952
0.811523806710775,Fight Club (1999),2959
0.8115234375,Child's Play (1988),1991
0.8112244897959184,Hello Ladies: The Movie (2014),117511
0.8104338842975206,Psycho (1998),2389
0.8100000000000002,Frailty (2001),5294
0.8099999999999999,So I Married an Axe Murderer (1993),543
0.8099173553719009,Apt Pupil (1998),2320
0.809688581314879,Tango & Cash (1989),4673
0.8096626405664309,Bambi (1942),2018
0.80859375,The Wedding Ringer (2015),128520
0.80859375,John Q (2002),5108
0.80859375,Hard Target (1993),464
0.80859375,Tora! Tora! Tora! (1970),3066
0.8079584775086505,Greenberg (2010),74916
0.8073979591836735,Disaster Movie (2008),61348
0.8073747419778571,Kung Fu Hustle (Gong fu) (2004),31878
0.8072562358276643,"Karate Kid,2420
0.8071499433106576,Ratatouille (2007),50872
0.8070202496733923,Thank You for Smoking (2006),44195
